symbol,date,open,high,low,close,volume,amount
159767.SZ,2021-10-20,1.051,1.087,1.047,1.072,40621458,43733782
159767.SZ,2021-10-21,1.072,1.075,1.055,1.061,10252826,10915689
159767.SZ,2021-10-22,1.058,1.079,1.053,1.059,13022402,13859519
159767.SZ,2021-10-25,1.058,1.098,1.055,1.097,23934405,26048932
159767.SZ,2021-10-26,1.115,1.129,1.092,1.096,15774308,17503346
159767.SZ,2021-10-27,1.095,1.128,1.093,1.118,12826133,14350562
159767.SZ,2021-10-28,1.119,1.134,1.088,1.093,13234010,14654795
159767.SZ,2021-10-29,1.091,1.11,1.07,1.106,11130297,12147069
159767.SZ,2021-11-01,1.101,1.111,1.076,1.086,8287502,9046567
159767.SZ,2021-11-02,1.088,1.113,1.079,1.09,7861012,8613645
159767.SZ,2021-11-03,1.089,1.089,1.058,1.072,7626495,8136096
159767.SZ,2021-11-04,1.08,1.099,1.078,1.089,6388722,6969398
159767.SZ,2021-11-05,1.089,1.104,1.071,1.072,5470501,5935946
159767.SZ,2021-11-08,1.086,1.126,1.075,1.122,17182984,19126088
159767.SZ,2021-11-09,1.122,1.135,1.117,1.128,6961733,7837508
159767.SZ,2021-11-10,1.127,1.127,1.085,1.103,8397613,9239964
159767.SZ,2021-11-11,1.109,1.116,1.095,1.104,3834801,4234523
159767.SZ,2021-11-12,1.106,1.109,1.094,1.105,4382815,4822235
159767.SZ,2021-11-15,1.105,1.105,1.061,1.069,14008100,15007311
159767.SZ,2021-11-16,1.072,1.072,1.049,1.053,9378607,9900773
159767.SZ,2021-11-17,1.063,1.078,1.063,1.072,6099507,6531181
159767.SZ,2021-11-18,1.078,1.084,1.056,1.072,5158202,5516645
159767.SZ,2021-11-19,1.072,1.085,1.065,1.075,4536020,4868103
159767.SZ,2021-11-22,1.075,1.129,1.075,1.127,19509879,21737602
159767.SZ,2021-11-23,1.127,1.128,1.11,1.12,6250578,6993841
159767.SZ,2021-11-24,1.133,1.133,1.1,1.104,5177758,5749011
159767.SZ,2021-11-25,1.116,1.116,1.09,1.098,5456933,5983397
159767.SZ,2021-11-26,1.1,1.128,1.098,1.119,7282144,8162733
159767.SZ,2021-11-29,1.111,1.151,1.097,1.145,12933847,14741981
159767.SZ,2021-11-30,1.155,1.155,1.134,1.141,4914814,5610244
159767.SZ,2021-12-01,1.141,1.154,1.123,1.132,6142332,6947621
159767.SZ,2021-12-02,1.133,1.148,1.131,1.138,3441313,3915426
159767.SZ,2021-12-03,1.138,1.145,1.129,1.14,3328403,3784512
159767.SZ,2021-12-06,1.138,1.138,1.107,1.108,9821411,10978570
159767.SZ,2021-12-07,1.119,1.119,1.062,1.075,15052606,16211534
159767.SZ,2021-12-08,1.088,1.101,1.075,1.099,6584203,7202716
159767.SZ,2021-12-09,1.095,1.1,1.088,1.095,3651401,3992444
159767.SZ,2021-12-10,1.095,1.111,1.082,1.11,5834403,6436860
159767.SZ,2021-12-13,1.11,1.11,1.092,1.105,4512502,4966290
159767.SZ,2021-12-14,1.105,1.105,1.083,1.088,6501723,7066717
159767.SZ,2021-12-15,1.09,1.098,1.083,1.084,6672900,7246702
159767.SZ,2021-12-16,1.09,1.09,1.071,1.081,8120908,8744256
159767.SZ,2021-12-17,1.085,1.085,1.053,1.063,13341700,14148418
159767.SZ,2021-12-20,1.063,1.063,1.008,1.011,22200300,22771734
159767.SZ,2021-12-21,1.012,1.023,0.998,1.012,12248500,12333184
159767.SZ,2021-12-22,1.013,1.028,1.013,1.025,8862402,9064890
159767.SZ,2021-12-23,1.038,1.038,1.015,1.021,6300014,6428133
159767.SZ,2021-12-24,1.03,1.03,0.964,0.975,34664505,33938948
159767.SZ,2021-12-27,0.972,0.988,0.97,0.975,6659800,6519751
159767.SZ,2021-12-28,0.975,1.002,0.974,0.999,14762604,14580223
159767.SZ,2021-12-29,1.006,1.006,0.987,0.993,5238609,5206948
159767.SZ,2021-12-30,0.998,1.004,0.99,0.995,8259800,8241131
159767.SZ,2021-12-31,1.003,1.008,0.991,0.997,6148800,6136573
159767.SZ,2022-01-04,1.004,1.02,0.971,0.974,16188500,15898731
159767.SZ,2022-01-05,0.972,0.972,0.929,0.935,26913441,25386058
159767.SZ,2022-01-06,0.93,0.934,0.91,0.927,12376801,11419413
159767.SZ,2022-01-07,0.928,0.935,0.905,0.912,13690002,12505625
159767.SZ,2022-01-10,0.912,0.92,0.899,0.909,10155400,9239377
159767.SZ,2022-01-11,0.92,0.922,0.901,0.902,8740600,7934976
159767.SZ,2022-01-12,0.913,0.948,0.913,0.946,22271611,20836446
159767.SZ,2022-01-13,0.954,0.956,0.926,0.941,8740605,8239887
159767.SZ,2022-01-14,0.928,0.956,0.928,0.949,7551306,7157818
159767.SZ,2022-01-17,0.947,0.977,0.947,0.973,15515112,14983748
159767.SZ,2022-01-18,0.973,0.973,0.959,0.964,6589203,6349021
159767.SZ,2022-01-19,0.964,0.964,0.918,0.925,15877000,14807919
159767.SZ,2022-01-20,0.92,0.931,0.915,0.921,7722501,7128228
159767.SZ,2022-01-21,0.923,0.932,0.906,0.923,6881600,6348895
159767.SZ,2022-01-24,0.919,0.945,0.911,0.94,10931000,10207882
159767.SZ,2022-01-25,0.934,0.95,0.919,0.919,6047600,5641121
159767.SZ,2022-01-26,0.92,0.935,0.915,0.932,4644601,4317605
159767.SZ,2022-01-27,0.926,0.933,0.905,0.906,9289501,8516624
159767.SZ,2022-01-28,0.916,0.92,0.882,0.901,8559100,7662994
159767.SZ,2022-02-07,0.911,0.94,0.906,0.91,8323100,7663140
159767.SZ,2022-02-08,0.907,0.907,0.85,0.87,27626500,24032326
159767.SZ,2022-02-09,0.869,0.884,0.853,0.879,11931329,10405280
159767.SZ,2022-02-10,0.884,0.885,0.846,0.857,13303200,11396027
159767.SZ,2022-02-11,0.85,0.867,0.834,0.841,11669800,9915129
159767.SZ,2022-02-14,0.84,0.862,0.829,0.848,7462000,6330439
159767.SZ,2022-02-15,0.845,0.88,0.845,0.878,18076500,15740244
159767.SZ,2022-02-16,0.883,0.897,0.878,0.883,9268600,8234976
159767.SZ,2022-02-17,0.882,0.917,0.876,0.905,15193402,13749697
159767.SZ,2022-02-18,0.896,0.9,0.888,0.893,5384300,4807402
159767.SZ,2022-02-21,0.893,0.91,0.881,0.885,2752300,2437791
159767.SZ,2022-02-22,0.884,0.888,0.871,0.888,4113408,3623575
159767.SZ,2022-02-23,0.888,0.92,0.888,0.918,13169400,11991381
159767.SZ,2022-02-24,0.918,0.921,0.891,0.904,8048000,7285820
159767.SZ,2022-02-25,0.904,0.937,0.904,0.926,14273323,13235319
159767.SZ,2022-02-28,0.934,0.937,0.92,0.935,5972802,5558605
159767.SZ,2022-03-01,0.939,0.947,0.919,0.926,5809600,5434715
159767.SZ,2022-03-02,0.919,0.919,0.899,0.906,6378800,5781365
159767.SZ,2022-03-03,0.912,0.913,0.886,0.887,10165400,9083147
159767.SZ,2022-03-04,0.877,0.884,0.852,0.854,14967400,12919222
159767.SZ,2022-03-07,0.844,0.846,0.811,0.815,18938400,15641273
159767.SZ,2022-03-08,0.815,0.829,0.778,0.792,17368600,13852528
159767.SZ,2022-03-09,0.792,0.793,0.754,0.79,11446800,8908630
159767.SZ,2022-03-10,0.811,0.836,0.811,0.83,15961600,13146712
159767.SZ,2022-03-11,0.802,0.825,0.796,0.822,7252201,5879210
159767.SZ,2022-03-14,0.801,0.812,0.796,0.796,5895100,4731931
159767.SZ,2022-03-15,0.782,0.817,0.782,0.799,12389900,9880539
159767.SZ,2022-03-16,0.802,0.841,0.786,0.838,14373000,11775881
159767.SZ,2022-03-17,0.845,0.879,0.845,0.864,21011703,18269598
159767.SZ,2022-03-18,0.869,0.869,0.837,0.855,11640600,9852529
159767.SZ,2022-03-21,0.855,0.883,0.855,0.869,10135100,8843956
159767.SZ,2022-03-22,0.868,0.877,0.855,0.862,7041300,6092053
159767.SZ,2022-03-23,0.87,0.875,0.856,0.861,4823300,4171710
159767.SZ,2022-03-24,0.853,0.861,0.838,0.852,6090000,5171280
159767.SZ,2022-03-25,0.848,0.857,0.828,0.831,6523600,5475082
159767.SZ,2022-03-28,0.83,0.83,0.799,0.805,10186000,8218509
159767.SZ,2022-03-29,0.802,0.825,0.802,0.81,6569100,5354611
159767.SZ,2022-03-30,0.819,0.85,0.816,0.85,11823846,9921838
159767.SZ,2022-03-31,0.846,0.846,0.822,0.828,9860300,8165334
159767.SZ,2022-04-01,0.823,0.845,0.819,0.833,5302700,4420065
159767.SZ,2022-04-06,0.829,0.84,0.815,0.821,5480000,4496041
159767.SZ,2022-04-07,0.818,0.821,0.803,0.81,4528900,3665638
159767.SZ,2022-04-08,0.807,0.821,0.797,0.808,9119000,7372335
159767.SZ,2022-04-11,0.803,0.805,0.752,0.756,20742400,15823231
159767.SZ,2022-04-12,0.758,0.77,0.748,0.769,17210602,13014553
159767.SZ,2022-04-13,0.764,0.772,0.749,0.755,5048401,3832381
159767.SZ,2022-04-14,0.759,0.774,0.748,0.753,13037400,9854945
159767.SZ,2022-04-15,0.749,0.749,0.722,0.735,13197403,9646131
159767.SZ,2022-04-18,0.73,0.747,0.718,0.747,8006504,5900521
159767.SZ,2022-04-19,0.747,0.762,0.741,0.742,4227800,3172255
159767.SZ,2022-04-20,0.742,0.744,0.716,0.72,6638700,4807781
159767.SZ,2022-04-21,0.716,0.724,0.692,0.7,8422118,5934072
159767.SZ,2022-04-22,0.707,0.707,0.684,0.688,5164500,3573799
159767.SZ,2022-04-25,0.674,0.674,0.644,0.644,6993202,4629210
159767.SZ,2022-04-26,0.645,0.66,0.626,0.629,7490213,4788701
159767.SZ,2022-04-27,0.613,0.683,0.613,0.679,15212400,9918620
159767.SZ,2022-04-28,0.678,0.696,0.671,0.68,8597700,5876447
159767.SZ,2022-04-29,0.68,0.716,0.675,0.714,10723900,7526570
159767.SZ,2022-05-05,0.698,0.718,0.687,0.708,5504100,3867257
159767.SZ,2022-05-06,0.686,0.708,0.683,0.695,2880200,2002059
159767.SZ,2022-05-09,0.696,0.696,0.68,0.687,7036700,4836904
159767.SZ,2022-05-10,0.683,0.708,0.671,0.708,7382000,5177410
159767.SZ,2022-05-11,0.708,0.77,0.708,0.76,20749400,15512690
159767.SZ,2022-05-12,0.747,0.757,0.74,0.749,8998000,6729281
159767.SZ,2022-05-13,0.75,0.766,0.747,0.764,6446604,4895681
159767.SZ,2022-05-16,0.765,0.78,0.757,0.757,4950000,3797723
159767.SZ,2022-05-17,0.757,0.795,0.757,0.786,11716950,9157943
159767.SZ,2022-05-18,0.787,0.8,0.785,0.792,9201750,7294081
159767.SZ,2022-05-19,0.783,0.802,0.778,0.8,9011200,7144606
159767.SZ,2022-05-20,0.808,0.819,0.794,0.81,9887001,7983958
159767.SZ,2022-05-23,0.81,0.817,0.798,0.812,6476410,5238075
159767.SZ,2022-05-24,0.805,0.807,0.778,0.779,6893400,5441083
159767.SZ,2022-05-25,0.779,0.786,0.765,0.776,5616300,4354477
159767.SZ,2022-05-26,0.78,0.791,0.764,0.777,6710100,5215360
159767.SZ,2022-05-27,0.788,0.803,0.776,0.782,6226800,4917679
159767.SZ,2022-05-30,0.78,0.799,0.78,0.798,8761600,6958084
159767.SZ,2022-05-31,0.798,0.808,0.784,0.807,6528500,5212049
159767.SZ,2022-06-01,0.804,0.832,0.796,0.827,9622501,7895080
159767.SZ,2022-06-02,0.826,0.848,0.816,0.844,8308600,6978354
159767.SZ,2022-06-06,0.842,0.897,0.842,0.891,16563304,14603532
159767.SZ,2022-06-07,0.897,0.897,0.873,0.884,7018700,6187653
159767.SZ,2022-06-08,0.885,0.901,0.868,0.898,8091516,7191095
159767.SZ,2022-06-09,0.905,0.905,0.87,0.876,5873301,5184388
159767.SZ,2022-06-10,0.873,0.92,0.872,0.92,16489314,14898933
159767.SZ,2022-06-13,0.913,0.946,0.905,0.942,13383314,12471723
159767.SZ,2022-06-14,0.938,0.938,0.901,0.933,11292805,10342920
159767.SZ,2022-06-15,0.934,0.954,0.916,0.927,11249412,10489503
159767.SZ,2022-06-16,0.927,0.941,0.924,0.933,7623301,7115216
159767.SZ,2022-06-17,0.921,0.975,0.921,0.975,22218211,21427052
159767.SZ,2022-06-20,0.977,1.008,0.977,0.992,11716033,11671007
159767.SZ,2022-06-21,0.989,0.989,0.965,0.98,7720802,7531028
159767.SZ,2022-06-22,0.979,1.0,0.979,0.981,8747602,8663824
159767.SZ,2022-06-23,0.981,1.02,0.979,1.02,18075524,18137486
159767.SZ,2022-06-24,1.025,1.04,1.011,1.03,15790504,16182746
159767.SZ,2022-06-27,1.045,1.046,1.025,1.034,12694558,13144361
159767.SZ,2022-06-28,1.034,1.048,1.02,1.046,10313719,10700973
159767.SZ,2022-06-29,1.045,1.045,1.0,1.002,11890612,12066418
159767.SZ,2022-06-30,0.996,1.019,0.995,1.009,8054515,8121413
159767.SZ,2022-07-01,1.01,1.011,0.991,1.003,5163604,5171128
159767.SZ,2022-07-04,1.003,1.023,0.989,1.021,9644200,9767429
159767.SZ,2022-07-05,1.026,1.044,1.005,1.024,7232902,7404858
159767.SZ,2022-07-06,1.018,1.036,1.008,1.02,5891101,6028098
159767.SZ,2022-07-07,1.02,1.054,1.019,1.054,17495112,18271063
159767.SZ,2022-07-08,1.053,1.062,1.021,1.034,8910043,9234200
159767.SZ,2022-07-11,1.032,1.032,0.971,0.982,11871479,11698166
159767.SZ,2022-07-12,0.979,0.987,0.95,0.956,5996800,5789917
159767.SZ,2022-07-13,0.965,0.988,0.939,0.982,7797400,7558996
159767.SZ,2022-07-14,0.98,1.021,0.952,1.016,12908002,12990995
159767.SZ,2022-07-15,1.016,1.038,1.002,1.002,7181000,7338717
159767.SZ,2022-07-18,1.0,1.03,0.987,1.016,4611005,4636897
159767.SZ,2022-07-19,1.016,1.018,0.993,0.997,3376700,3382042
159767.SZ,2022-07-20,0.998,1.016,0.993,0.995,2985700,2980864
159767.SZ,2022-07-21,0.995,1.002,0.978,0.98,3387100,3340930
159767.SZ,2022-07-22,0.996,0.997,0.97,0.979,3020402,2972886
159767.SZ,2022-07-25,0.981,0.981,0.964,0.968,1933303,1872872
159767.SZ,2022-07-26,0.968,0.988,0.963,0.976,1927700,1877053
159767.SZ,2022-07-27,0.976,0.983,0.963,0.977,1834502,1786003
159767.SZ,2022-07-28,0.99,0.996,0.961,0.966,3177810,3077559
159767.SZ,2022-07-29,0.966,0.974,0.946,0.952,5144800,4917980
159767.SZ,2022-08-01,0.944,0.99,0.94,0.99,7365100,7216688
159767.SZ,2022-08-02,0.986,0.986,0.96,0.971,3882703,3773075
159767.SZ,2022-08-03,0.983,0.987,0.94,0.949,7516100,7202966
159767.SZ,2022-08-04,0.95,0.956,0.932,0.941,6969600,6566871
159767.SZ,2022-08-05,0.941,0.957,0.932,0.948,5632200,5325891
159767.SZ,2022-08-08,0.948,0.951,0.934,0.951,3676000,3479014
159767.SZ,2022-08-09,0.951,0.968,0.949,0.96,3570108,3425165
159767.SZ,2022-08-10,0.966,0.966,0.935,0.94,3358700,3171459
159767.SZ,2022-08-11,0.946,0.958,0.927,0.958,6793801,6404149
159767.SZ,2022-08-12,0.941,0.961,0.941,0.945,2110900,2006077
159767.SZ,2022-08-15,0.946,0.98,0.946,0.967,6686900,6471598
159767.SZ,2022-08-16,0.964,0.981,0.964,0.97,6130901,5981942
159767.SZ,2022-08-17,0.974,0.981,0.952,0.98,4826801,4692194
159767.SZ,2022-08-18,0.979,0.995,0.974,0.975,7371107,7246582
159767.SZ,2022-08-19,0.975,0.98,0.949,0.951,6783200,6490328
159767.SZ,2022-08-22,0.951,0.978,0.935,0.976,6336310,6129279
159767.SZ,2022-08-23,0.969,0.986,0.968,0.978,3733602,3653005
159767.SZ,2022-08-24,0.98,0.992,0.937,0.945,10019500,9565520
159767.SZ,2022-08-25,0.945,0.946,0.911,0.924,8349100,7710526
159767.SZ,2022-08-26,0.926,0.936,0.916,0.92,2693900,2494539
159767.SZ,2022-08-29,0.913,0.917,0.904,0.915,2622200,2386807
159767.SZ,2022-08-30,0.925,0.925,0.9,0.903,3690200,3333338
159767.SZ,2022-08-31,0.898,0.912,0.862,0.875,8443300,7368598
159767.SZ,2022-09-01,0.875,0.877,0.854,0.856,4267300,3675654
159767.SZ,2022-09-02,0.867,0.867,0.845,0.852,2776500,2359751
159767.SZ,2022-09-05,0.852,0.852,0.837,0.846,2972700,2503823
159767.SZ,2022-09-06,0.853,0.855,0.83,0.854,3592900,3034138
159767.SZ,2022-09-07,0.853,0.88,0.843,0.876,3351500,2914046
159767.SZ,2022-09-08,0.885,0.885,0.85,0.852,3121700,2683356
159767.SZ,2022-09-09,0.86,0.865,0.848,0.861,4737700,4055889
159767.SZ,2022-09-13,0.868,0.868,0.855,0.864,2810400,2424683
159767.SZ,2022-09-14,0.843,0.854,0.835,0.845,5502700,4620550
159767.SZ,2022-09-15,0.843,0.843,0.8,0.807,8471600,6896689
159767.SZ,2022-09-16,0.798,0.806,0.789,0.789,5039600,4016630
159767.SZ,2022-09-19,0.788,0.809,0.788,0.796,4477600,3575435
159767.SZ,2022-09-20,0.796,0.827,0.796,0.816,3672000,3001552
159767.SZ,2022-09-21,0.816,0.816,0.802,0.81,2805000,2268861
159767.SZ,2022-09-22,0.813,0.815,0.796,0.807,2664400,2151899
159767.SZ,2022-09-23,0.808,0.813,0.788,0.801,2979703,2386387
159767.SZ,2022-09-26,0.799,0.826,0.792,0.813,3663800,2988067
159767.SZ,2022-09-27,0.814,0.817,0.8,0.813,2041800,1651507
159767.SZ,2022-09-28,0.82,0.82,0.776,0.777,11048500,8659738
159767.SZ,2022-09-29,0.779,0.792,0.778,0.781,5639800,4423597
159767.SZ,2022-09-30,0.78,0.78,0.755,0.755,5805800,4437443
159767.SZ,2022-10-10,0.755,0.756,0.734,0.738,4787600,3558853
159767.SZ,2022-10-11,0.748,0.764,0.748,0.759,3445400,2610914
159767.SZ,2022-10-12,0.757,0.787,0.745,0.787,6570800,5046525
159767.SZ,2022-10-13,0.785,0.793,0.778,0.778,3578200,2804422
159767.SZ,2022-10-14,0.785,0.799,0.772,0.792,6080500,4761343
159767.SZ,2022-10-17,0.79,0.79,0.773,0.786,3735800,2913502
159767.SZ,2022-10-18,0.794,0.802,0.79,0.792,4047400,3218646
159767.SZ,2022-10-19,0.801,0.813,0.793,0.793,5295708,4250504
159767.SZ,2022-10-20,0.792,0.792,0.76,0.773,5164900,3988562
159767.SZ,2022-10-21,0.773,0.781,0.766,0.77,3851303,2976857
159767.SZ,2022-10-24,0.768,0.781,0.749,0.755,5454900,4160501
159767.SZ,2022-10-25,0.756,0.768,0.739,0.76,4111000,3091433
159767.SZ,2022-10-26,0.76,0.774,0.755,0.76,6117900,4671050
159767.SZ,2022-10-27,0.767,0.776,0.75,0.751,3958700,3016553
159767.SZ,2022-10-28,0.757,0.757,0.708,0.71,9181500,6621581
159767.SZ,2022-10-31,0.72,0.726,0.703,0.713,6177600,4430013
159767.SZ,2022-11-01,0.718,0.745,0.712,0.743,7741006,5688326
159767.SZ,2022-11-02,0.743,0.77,0.743,0.765,7237600,5486134
159767.SZ,2022-11-03,0.763,0.771,0.754,0.764,3866000,2953833
159767.SZ,2022-11-04,0.767,0.808,0.767,0.805,11690102,9305012
159767.SZ,2022-11-07,0.809,0.82,0.803,0.814,5779300,4699266
159767.SZ,2022-11-08,0.814,0.83,0.804,0.812,4580100,3732211
159767.SZ,2022-11-09,0.812,0.812,0.797,0.797,4568300,3667124
159767.SZ,2022-11-10,0.796,0.796,0.77,0.776,5962900,4634746
159767.SZ,2022-11-11,0.791,0.817,0.787,0.795,5027700,4005231
159767.SZ,2022-11-14,0.8,0.8,0.767,0.776,7130000,5559097
159767.SZ,2022-11-15,0.776,0.788,0.761,0.786,11444700,8869298
159767.SZ,2022-11-16,0.787,0.787,0.766,0.77,6953900,5376712
159767.SZ,2022-11-17,0.768,0.768,0.742,0.753,8276000,6190892
159767.SZ,2022-11-18,0.753,0.76,0.741,0.747,5917800,4457400
159767.SZ,2022-11-21,0.746,0.759,0.737,0.754,6307700,4731641
159767.SZ,2022-11-22,0.751,0.752,0.731,0.733,10351300,7650041
159767.SZ,2022-11-23,0.733,0.743,0.726,0.74,4439428,3265973
159767.SZ,2022-11-24,0.742,0.751,0.737,0.749,4031000,2998757
159767.SZ,2022-11-25,0.74,0.749,0.727,0.728,5526200,4034970
159767.SZ,2022-11-28,0.711,0.731,0.708,0.723,5017100,3584359
159767.SZ,2022-11-29,0.723,0.732,0.716,0.727,3516100,2546249
159767.SZ,2022-11-30,0.727,0.743,0.726,0.738,8903200,6551336
159767.SZ,2022-12-01,0.749,0.765,0.74,0.755,9378800,7123663
159767.SZ,2022-12-02,0.75,0.761,0.75,0.752,4343900,3273233
159767.SZ,2022-12-05,0.753,0.758,0.745,0.751,5806200,4351714
159767.SZ,2022-12-06,0.751,0.769,0.742,0.761,5507100,4169525
159767.SZ,2022-12-07,0.757,0.792,0.757,0.784,15380100,12054740
159767.SZ,2022-12-08,0.787,0.79,0.775,0.783,4595101,3595319
159767.SZ,2022-12-09,0.779,0.788,0.777,0.781,4224100,3295285
159767.SZ,2022-12-12,0.781,0.781,0.769,0.771,3004100,2324774
159767.SZ,2022-12-13,0.771,0.775,0.758,0.759,3244700,2480235
159767.SZ,2022-12-14,0.767,0.767,0.75,0.753,4049324,3050074
159767.SZ,2022-12-15,0.753,0.777,0.748,0.775,7533000,5766846
159767.SZ,2022-12-16,0.773,0.773,0.754,0.755,3474500,2638649
159767.SZ,2022-12-19,0.756,0.782,0.756,0.762,5087100,3907943
159767.SZ,2022-12-20,0.759,0.759,0.741,0.746,2748900,2054142
159767.SZ,2022-12-21,0.749,0.751,0.738,0.743,2714100,2017048
159767.SZ,2022-12-22,0.749,0.749,0.726,0.728,4326400,3176772
159767.SZ,2022-12-23,0.721,0.729,0.713,0.717,6522900,4699969
159767.SZ,2022-12-26,0.713,0.741,0.713,0.74,6755857,4963394
159767.SZ,2022-12-27,0.743,0.745,0.731,0.741,3176200,2346663
159767.SZ,2022-12-28,0.741,0.745,0.714,0.726,4265200,3075777
159767.SZ,2022-12-29,0.726,0.734,0.723,0.724,2909100,2115640
159767.SZ,2022-12-30,0.732,0.736,0.716,0.717,4547500,3275495
159767.SZ,2023-01-03,0.716,0.723,0.701,0.722,5988000,4247602
159767.SZ,2023-01-04,0.722,0.722,0.704,0.709,7951400,5637006
159767.SZ,2023-01-05,0.709,0.738,0.709,0.733,9202800,6683294
159767.SZ,2023-01-06,0.733,0.757,0.727,0.746,11254000,8394483
159767.SZ,2023-01-09,0.745,0.761,0.745,0.751,6828203,5145721
159767.SZ,2023-01-10,0.752,0.77,0.74,0.762,11747713,8892557
159767.SZ,2023-01-11,0.757,0.765,0.752,0.754,3515600,2659108
159767.SZ,2023-01-12,0.754,0.78,0.754,0.77,11400904,8788984
159767.SZ,2023-01-13,0.771,0.789,0.761,0.772,4559000,3512974
159767.SZ,2023-01-16,0.765,0.777,0.762,0.77,5313600,4089054
159767.SZ,2023-01-17,0.77,0.779,0.769,0.773,3556700,2749359
159767.SZ,2023-01-18,0.775,0.783,0.772,0.774,6377000,4948260
159767.SZ,2023-01-19,0.775,0.775,0.769,0.774,13312400,10263949
159767.SZ,2023-01-20,0.776,0.782,0.769,0.78,7708500,5991103
159767.SZ,2023-01-30,0.792,0.825,0.792,0.808,12056405,9845874
159767.SZ,2023-01-31,0.808,0.813,0.801,0.805,5464500,4407094
159767.SZ,2023-02-01,0.808,0.827,0.808,0.826,9548700,7856704
159767.SZ,2023-02-02,0.831,0.831,0.816,0.82,3828000,3147209
159767.SZ,2023-02-03,0.82,0.82,0.796,0.805,8222000,6595880
159767.SZ,2023-02-06,0.79,0.81,0.786,0.79,5535203,4381624
159767.SZ,2023-02-07,0.785,0.795,0.785,0.792,2083100,1645792
159767.SZ,2023-02-08,0.793,0.799,0.788,0.794,2287200,1817639
159767.SZ,2023-02-09,0.799,0.804,0.786,0.798,5331900,4241453
159767.SZ,2023-02-10,0.803,0.803,0.782,0.785,6203000,4891950
159767.SZ,2023-02-13,0.78,0.793,0.78,0.789,3995100,3146915
159767.SZ,2023-02-14,0.789,0.795,0.778,0.784,5336200,4179166
159767.SZ,2023-02-15,0.784,0.79,0.776,0.777,4148001,3232785
159767.SZ,2023-02-16,0.779,0.782,0.758,0.765,6719700,5196170
159767.SZ,2023-02-17,0.764,0.767,0.747,0.749,6707800,5056678
159767.SZ,2023-02-20,0.747,0.755,0.731,0.745,13243500,9764113
159767.SZ,2023-02-21,0.745,0.752,0.74,0.749,9315900,6953588
159767.SZ,2023-02-22,0.748,0.748,0.737,0.738,5853600,4328153
159767.SZ,2023-02-23,0.739,0.744,0.738,0.741,5401600,3999474
159767.SZ,2023-02-24,0.742,0.743,0.729,0.733,9867900,7230813
159767.SZ,2023-02-27,0.732,0.732,0.722,0.724,8323900,6039020
159767.SZ,2023-02-28,0.727,0.729,0.72,0.728,7651300,5539427
159767.SZ,2023-03-01,0.728,0.733,0.723,0.732,3860800,2817814
